Id	RechargeId	Name	Type	ShowType	Price	FirstMultiple	BaseReward	RewardShow	ContiueDays	PlayerLevel	ExtraReward	OpenPrivilege	Limit	LimitShow	FirstInvest	IsDiscount	DiscountType	Order	AccumulativeRecharge	Time	StartTime	Endtime	DailyUpdate	PassiveSkill	RechargeId2	RechargeId3	Otype	IsMail	Mail	OnSaleRule	PriceWeight
56022		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550020#10550021	3#51205	100#100#100#100
56023		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550030#10550031	3#51205	100#100#100#100#100
56024		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	7	null			2	1	10550040#10550041	3#51205	100#100#100#100#100
56025		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	7	null			2	1	10550050#10550051	3#51205	null
56031		34010130	5	51	30	null	16#300|6000115#100|6000110#1000|6000124#300	16#300|6000115#100|6000110#1000	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550110#10550111	3#51305	null
56032		34010130	5	51	68	null	16#680|6000115#200|6000094#4|6000124#680	16#680|6000115#200|6000094#4	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550120#10550121	3#51305	null
56033		34010130	5	51	98	null	16#980|6000115#300|19#15|6000124#980	16#980|6000115#300|19#15	0	null	null	1006	5	0	1	0	null	0	1	3	0	0	7	null			2	1	10550130#10550131	3#51305	null
56034		34010130	5	51	128	null	16#1280|6000115#400|60402#1|6000110#3000|6000124#1280	16#1280|6000115#400|60402#1|6000110#3000	0	null	null	1006	15	0	1	0	null	0	1	3	0	0	7	null			2	1	10550140#10550141	3#51305	null
56035		34010130	5	51	128	null	16#1280|6000115#400|60403#1|6000110#3000|6000124#1280	16#1280|6000115#400|60403#1|6000110#3000	0	null	null	1006	10	0	1	0	null	0	1	3	0	0	7	null			2	1	10550150#10550151	3#51305	null
705031		34010131	5	994	68	null	16#680|50005#4|60431#1|6000124#680	16#680|50005#4|60431#1	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17050310#17050311	3#70503	null
705032		34010131	5	994	98	null	16#980|50005#6|60431#1|6000110#1000|6000124#980	16#980|50005#6|60431#1|6000110#1000	0	null	null	1006	2	0	1	0	null	0	1	3	0	0	7	null			2	1	17050320#17050321	3#70503	null
705033		34010131	5	994	128	null	16#1280|50005#8|60431#1|6000110#1000|6000124#1280	16#1280|50005#8|60431#1|6000110#1000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17050330#17050331	3#70503	null
705034		34010131	5	994	328	null	16#3280|50005#20|60431#3|6000110#2000|6000124#3280	16#3280|50005#20|60431#3|6000110#2000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17050340#17050341	3#70503	null
705035		34010131	5	994	648	null	16#6480|50005#40|60431#6|6000110#5000|6000124#6480	16#6480|50005#40|60431#6|6000110#5000	0	null	null	1006	11	0	1	0	null	0	1	3	0	0	7	null			2	1	17050350#17050351	3#70503	null
705041		34010132	5	993	30	null	16#300|19#10|4#1000|6000110#1000|6000124#300	16#300|19#10|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17050410#17050411	3#70504	null
705042		34010132	5	993	68	null	16#680|19#15|4#1000|6000110#1000|6000124#680	16#680|19#15|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17050420#17050421	3#70504	null
705043		34010132	5	993	98	null	16#980|20#7|19#5|6000110#1000|6000124#980	16#980|20#7|19#5|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17050430#17050431	3#70504	null
705044		34010132	5	993	128	null	16#1280|6001024#100|19#10|6000110#1500|6000124#1280	16#1280|6001024#100|19#10|6000110#1500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17050440#17050441	3#70504	null
705045		34010132	5	993	328	null	16#3280|6000085#50|20#5|6000110#2500|6000124#3280	16#3280|6000085#50|20#5|6000110#2500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17050450#17050451	3#70504	null
705046		34010132	5	993	648	null	16#6480|20#15|19#80|6000110#5000|6000124#6480	16#6480|20#15|19#80|6000110#5000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17050460#17050461	3#70504	null
700031		34010131	5	994	68	null	16#680|50005#4|60431#1|6000124#680	16#680|50005#4|60431#1	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17000310#17000311	3#70003	null
700032		34010131	5	994	98	null	16#980|50005#6|60431#1|6000110#1000|6000124#980	16#980|50005#6|60431#1|6000110#1000	0	null	null	1006	2	0	1	0	null	0	1	3	0	0	7	null			2	1	17000320#17000321	3#70003	null
700033		34010131	5	994	128	null	16#1280|50005#8|60431#1|6000110#1000|6000124#1280	16#1280|50005#8|60431#1|6000110#1000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17000330#17000331	3#70003	null
700034		34010131	5	994	328	null	16#3280|50005#20|60431#3|6000110#2000|6000124#3280	16#3280|50005#20|60431#3|6000110#2000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17000340#17000341	3#70003	null
700035		34010131	5	994	648	null	16#6480|50005#40|60431#6|6000110#5000|6000124#6480	16#6480|50005#40|60431#6|6000110#5000	0	null	null	1006	11	0	1	0	null	0	1	3	0	0	7	null			2	1	17000350#17000351	3#70003	null
700041		34010132	5	993	30	null	16#300|19#10|4#1000|6000110#1000|6000124#300	16#300|19#10|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17000410#17000411	3#70004	null
700042		34010132	5	993	68	null	16#680|19#15|4#1000|6000110#1000|6000124#680	16#680|19#15|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17000420#17000421	3#70004	null
700043		34010132	5	993	98	null	16#980|20#7|19#5|6000110#1000|6000124#980	16#980|20#7|19#5|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17000430#17000431	3#70004	null
700044		34010132	5	993	128	null	16#1280|6001024#100|19#10|6000110#1500|6000124#1280	16#1280|6001024#100|19#10|6000110#1500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17000440#17000441	3#70004	null
700045		34010132	5	993	328	null	16#3280|6000085#50|20#5|6000110#2500|6000124#3280	16#3280|6000085#50|20#5|6000110#2500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17000450#17000451	3#70004	null
700046		34010132	5	993	648	null	16#6480|20#15|19#80|6000110#5000|6000124#6480	16#6480|20#15|19#80|6000110#5000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17000460#17000461	3#70004	null
701031		34010131	5	994	68	null	16#680|50005#4|60431#1|6000124#680	16#680|50005#4|60431#1	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17010310#17010311	3#70103	null
701032		34010131	5	994	98	null	16#980|50005#6|60431#1|6000110#1000|6000124#980	16#980|50005#6|60431#1|6000110#1000	0	null	null	1006	2	0	1	0	null	0	1	3	0	0	7	null			2	1	17010320#17010321	3#70103	null
701033		34010131	5	994	128	null	16#1280|50005#8|60431#1|6000110#1000|6000124#1280	16#1280|50005#8|60431#1|6000110#1000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17010330#17010331	3#70103	null
701034		34010131	5	994	328	null	16#3280|50005#20|60431#3|6000110#2000|6000124#3280	16#3280|50005#20|60431#3|6000110#2000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17010340#17010341	3#70103	null
701035		34010131	5	994	648	null	16#6480|50005#40|60431#6|6000110#5000|6000124#6480	16#6480|50005#40|60431#6|6000110#5000	0	null	null	1006	11	0	1	0	null	0	1	3	0	0	7	null			2	1	17010350#17010351	3#70103	null
701041		34010132	5	993	30	null	16#300|19#10|4#1000|6000110#1000|6000124#300	16#300|19#10|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17010410#17010411	3#70104	null
701042		34010132	5	993	68	null	16#680|19#15|4#1000|6000110#1000|6000124#680	16#680|19#15|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17010420#17010421	3#70104	null
701043		34010132	5	993	98	null	16#980|20#7|19#5|6000110#1000|6000124#980	16#980|20#7|19#5|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17010430#17010431	3#70104	null
701044		34010132	5	993	128	null	16#1280|6001025#100|19#10|6000110#1500|6000124#1280	16#1280|6001025#100|19#10|6000110#1500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17010440#17010441	3#70104	null
701045		34010132	5	993	328	null	16#3280|17014#200|20#5|6000110#2500|6000124#3280	16#3280|17014#200|20#5|6000110#2500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17010450#17010451	3#70104	null
701046		34010132	5	993	648	null	16#6480|20#15|19#80|6000110#5000|6000124#6480	16#6480|20#15|19#80|6000110#5000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17010460#17010461	3#70104	null
702031		34010131	5	994	68	null	16#680|50005#4|60431#1|6000124#680	16#680|50005#4|60431#1	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17020310#17020311	3#70203	null
702032		34010131	5	994	98	null	16#980|50005#6|60431#1|6000110#1000|6000124#980	16#980|50005#6|60431#1|6000110#1000	0	null	null	1006	2	0	1	0	null	0	1	3	0	0	7	null			2	1	17020320#17020321	3#70203	null
702033		34010131	5	994	128	null	16#1280|50005#8|60431#1|6000110#1000|6000124#1280	16#1280|50005#8|60431#1|6000110#1000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17020330#17020331	3#70203	null
702034		34010131	5	994	328	null	16#3280|50005#20|60431#3|6000110#2000|6000124#3280	16#3280|50005#20|60431#3|6000110#2000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17020340#17020341	3#70203	null
702035		34010131	5	994	648	null	16#6480|50005#40|60431#6|6000110#5000|6000124#6480	16#6480|50005#40|60431#6|6000110#5000	0	null	null	1006	11	0	1	0	null	0	1	3	0	0	7	null			2	1	17020350#17020351	3#70203	null
702041		34010132	5	993	30	null	16#300|19#10|4#1000|6000110#1000|6000124#300	16#300|19#10|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17020410#17020411	3#70204	null
702042		34010132	5	993	68	null	16#680|19#15|4#1000|6000110#1000|6000124#680	16#680|19#15|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17020420#17020421	3#70204	null
702043		34010132	5	993	98	null	16#980|20#7|19#5|6000110#1000|6000124#980	16#980|20#7|19#5|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17020430#17020431	3#70204	null
702044		34010132	5	993	128	null	16#1280|6001024#100|19#10|6000110#1500|6000124#1280	16#1280|6001024#100|19#10|6000110#1500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17020440#17020441	3#70204	null
702045		34010132	5	993	328	null	16#3280|17014#200|20#5|6000110#2500|6000124#3280	16#3280|17014#200|20#5|6000110#2500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17020450#17020451	3#70204	null
702046		34010132	5	993	648	null	16#6480|20#15|19#80|6000110#5000|6000124#6480	16#6480|20#15|19#80|6000110#5000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17020460#17020461	3#70204	null
703031		34010131	5	994	68	null	16#680|50005#4|60431#1|6000124#680	16#680|50005#4|60431#1	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17030310#17030311	3#70303	null
703032		34010131	5	994	98	null	16#980|50005#6|60431#1|6000110#1000|6000124#980	16#980|50005#6|60431#1|6000110#1000	0	null	null	1006	2	0	1	0	null	0	1	3	0	0	7	null			2	1	17030320#17030321	3#70303	null
703033		34010131	5	994	128	null	16#1280|50005#8|60431#1|6000110#1000|6000124#1280	16#1280|50005#8|60431#1|6000110#1000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17030330#17030331	3#70303	null
703034		34010131	5	994	328	null	16#3280|50005#20|60431#3|6000110#2000|6000124#3280	16#3280|50005#20|60431#3|6000110#2000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17030340#17030341	3#70303	null
703035		34010131	5	994	648	null	16#6480|50005#40|60431#6|6000110#5000|6000124#6480	16#6480|50005#40|60431#6|6000110#5000	0	null	null	1006	11	0	1	0	null	0	1	3	0	0	7	null			2	1	17030350#17030351	3#70303	null
703041		34010132	5	993	30	null	16#300|19#10|4#1000|6000110#1000|6000124#300	16#300|19#10|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17030410#17030411	3#70304	null
703042		34010132	5	993	68	null	16#680|19#15|4#1000|6000110#1000|6000124#680	16#680|19#15|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17030420#17030421	3#70304	null
703043		34010132	5	993	98	null	16#980|20#7|19#5|6000110#1000|6000124#980	16#980|20#7|19#5|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17030430#17030431	3#70304	null
703044		34010132	5	993	128	null	16#1280|6001025#100|19#10|6000110#1500|6000124#1280	16#1280|6001025#100|19#10|6000110#1500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17030440#17030441	3#70304	null
703045		34010132	5	993	328	null	16#3280|17014#200|20#5|6000110#2500|6000124#3280	16#3280|17014#200|20#5|6000110#2500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17030450#17030451	3#70304	null
703046		34010132	5	993	648	null	16#6480|20#15|19#80|6000110#5000|6000124#6480	16#6480|20#15|19#80|6000110#5000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17030460#17030461	3#70304	null
704031		34010131	5	994	68	null	16#680|50005#4|60431#1|6000124#680	16#680|50005#4|60431#1	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17040310#17040311	3#70403	null
704032		34010131	5	994	98	null	16#980|50005#6|60431#1|6000110#1000|6000124#980	16#980|50005#6|60431#1|6000110#1000	0	null	null	1006	2	0	1	0	null	0	1	3	0	0	7	null			2	1	17040320#17040321	3#70403	null
704033		34010131	5	994	128	null	16#1280|50005#8|60431#1|6000110#1000|6000124#1280	16#1280|50005#8|60431#1|6000110#1000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17040330#17040331	3#70403	null
704034		34010131	5	994	328	null	16#3280|50005#20|60431#3|6000110#2000|6000124#3280	16#3280|50005#20|60431#3|6000110#2000	0	null	null	1006	3	0	1	0	null	0	1	3	0	0	7	null			2	1	17040340#17040341	3#70403	null
704035		34010131	5	994	648	null	16#6480|50005#40|60431#6|6000110#5000|6000124#6480	16#6480|50005#40|60431#6|6000110#5000	0	null	null	1006	11	0	1	0	null	0	1	3	0	0	7	null			2	1	17040350#17040351	3#70403	null
704041		34010132	5	993	30	null	16#300|19#10|4#1000|6000110#1000|6000124#300	16#300|19#10|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17040410#17040411	3#70404	null
704042		34010132	5	993	68	null	16#680|19#15|4#1000|6000110#1000|6000124#680	16#680|19#15|4#1000|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17040420#17040421	3#70404	null
704043		34010132	5	993	98	null	16#980|20#7|19#5|6000110#1000|6000124#980	16#980|20#7|19#5|6000110#1000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17040430#17040431	3#70404	null
704044		34010132	5	993	128	null	16#1280|6001024#100|19#10|6000110#1500|6000124#1280	16#1280|6001024#100|19#10|6000110#1500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17040440#17040441	3#70404	null
704045		34010132	5	993	328	null	16#3280|17014#200|20#5|6000110#2500|6000124#3280	16#3280|17014#200|20#5|6000110#2500	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17040450#17040451	3#70404	null
704046		34010132	5	993	648	null	16#6480|20#15|19#80|6000110#5000|6000124#6480	16#6480|20#15|19#80|6000110#5000	0	null	null	1006	1	0	1	0	null	0	1	3	0	0	7	null			2	1	17040460#17040461	3#70404	null
9101		34010273	5	800	98	null	16#980|4#1000|6001020#50|6000124#980	16#980|4#1000|6001020#50	0	null	null	8201#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10091010#10091011	2#1503|4#0#0	null
9102		34010273	5	800	98	null	16#980|4#1000|6001020#50|6000124#980	16#980|4#1000|6001020#50	0	null	null	8202#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10091020#10091021	2#1503|4#0#0	null
9103		34010273	5	800	98	null	16#980|60403#1|6000124#980	16#980|60403#1	0	null	null	8203#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10091030#10091031	2#1503|4#0#0	null
9104		34010273	5	800	98	null	16#980|60403#1|6000124#980	16#980|60403#1	0	null	null	8204#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10091040#10091041	2#1503|4#0#0	null
9105		34010273	5	800	98	null	16#980|60403#1|6000124#980	16#980|60403#1	0	null	null	8205#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10091050#10091051	2#1503|4#0#0	null
9106		34010273	5	800	98	null	16#980|60403#1|6000124#980	16#980|60403#1	0	null	null	8206#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10091060#10091061	2#1503|4#0#0	null
9107		34010273	5	800	98	null	16#980|60403#1|6000124#980	16#980|60403#1	0	null	null	8207#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10091070#10091071	2#1503|4#0#0	null
9201		34010274	5	801	198	null	16#1980|17013#200|6000124#1980	16#1980|17013#200	0	null	null	8301#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10092010#10092011	2#1502|4#0#0	null
9301		34010275	5	802	30	null	16#300|72003#1|6000124#300	16#300|72003#1	0	null	null	8401#1006	1	0	1	0	null	0	1	3	0	0	0	null			3	0	10093010#10093011	2#1504|4#0#0	null
9401		34010276	5	803	328	null	16#3280|99000#4|6000104#10|6000124#3280	16#3280|99000#4|6000104#10	0	null	null	8501#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10094010#10094011	2#1505|4#0#0	null
9501		34010277	5	804	128	null	16#1280|20#1|6000124#1280	16#1280|20#1	0	null	null	8601#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10095010#10095011	2#1506|4#0#0	null
9502		34010277	5	804	128	null	16#1280|20#1|6000124#1280	16#1280|20#1	0	null	null	8602#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10095020#10095021	2#1506|4#0#0	null
9503		34010277	5	804	128	null	16#1280|20#1|6000124#1280	16#1280|20#1	0	null	null	8603#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10095030#10095031	2#1506|4#0#0	null
9504		34010277	5	804	128	null	16#1280|20#1|6000124#1280	16#1280|20#1	0	null	null	8604#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10095040#10095041	2#1506|4#0#0	null
9505		34010277	5	804	128	null	16#1280|20#1|6000124#1280	16#1280|20#1	0	null	null	8605#1006	1	0	1	0	null	0	1	3	0	0	0	null			1	0	10095050#10095051	2#1506|4#0#0	null
