Id	Name	BackpackOrNot	ItemType	ItemBaseType	PropertyName	Quantity	Isopen	IfResolve	ResolveReward	UseType	RewardGroup	UsePerCount	IsSave	HeroStar	Ifopen	ItemNumlimit	ExtraReward	IsGetShow
429004	1010427	true	10	2	0	5	true	0	 	1	429004	0	1	0	1	99999	null	1
429101	1010424	true	10	2	0	5	true	0	 	1	429101	0	1	0	1	99999	null	1
429102	1010425	true	10	2	0	5	true	0	 	1	429102	0	1	0	1	99999	null	1
429103	1010426	true	10	2	0	5	true	0	 	1	429103	0	1	0	1	99999	null	1
429104	1010427	true	10	2	0	5	true	0	 	1	429104	0	1	0	1	99999	null	1
429201	1010424	true	10	2	0	5	true	0	 	1	429201	0	1	0	1	99999	null	1
429202	1010425	true	10	2	0	5	true	0	 	1	429202	0	1	0	1	99999	null	1
429203	1010426	true	10	2	0	5	true	0	 	1	429203	0	1	0	1	99999	null	1
429204	1010427	true	10	2	0	5	true	0	 	1	429204	0	1	0	1	99999	null	1
439001	1010424	true	10	2	0	5	true	0	 	1	439001	0	1	0	1	99999	null	1
439002	1010425	true	10	2	0	5	true	0	 	1	439002	0	1	0	1	99999	null	1
439003	1010426	true	10	2	0	5	true	0	 	1	439003	0	1	0	1	99999	null	1
439004	1010427	true	10	2	0	5	true	0	 	1	439004	0	1	0	1	99999	null	1
439101	1010424	true	10	2	0	5	true	0	 	1	439101	0	1	0	1	99999	null	1
439102	1010425	true	10	2	0	5	true	0	 	1	439102	0	1	0	1	99999	null	1
439103	1010426	true	10	2	0	5	true	0	 	1	439103	0	1	0	1	99999	null	1
439104	1010427	true	10	2	0	5	true	0	 	1	439104	0	1	0	1	99999	null	1
439201	1010424	true	10	2	0	5	true	0	 	1	439201	0	1	0	1	99999	null	1
439202	1010425	true	10	2	0	5	true	0	 	1	439202	0	1	0	1	99999	null	1
439203	1010426	true	10	2	0	5	true	0	 	1	439203	0	1	0	1	99999	null	1
439204	1010427	true	10	2	0	5	true	0	 	1	439204	0	1	0	1	99999	null	1
449001	1010424	true	10	2	0	5	true	0	 	1	449001	0	1	0	1	99999	null	1
449002	1010425	true	10	2	0	5	true	0	 	1	449002	0	1	0	1	99999	null	1
449003	1010426	true	10	2	0	5	true	0	 	1	449003	0	1	0	1	99999	null	1
449004	1010427	true	10	2	0	5	true	0	 	1	449004	0	1	0	1	99999	null	1
449101	1010424	true	10	2	0	5	true	0	 	1	449101	0	1	0	1	99999	null	1
449102	1010425	true	10	2	0	5	true	0	 	1	449102	0	1	0	1	99999	null	1
449103	1010426	true	10	2	0	5	true	0	 	1	449103	0	1	0	1	99999	null	1
449104	1010427	true	10	2	0	5	true	0	 	1	449104	0	1	0	1	99999	null	1
449201	1010424	true	10	2	0	5	true	0	 	1	449201	0	1	0	1	99999	null	1
449202	1010425	true	10	2	0	5	true	0	 	1	449202	0	1	0	1	99999	null	1
449203	1010426	true	10	2	0	5	true	0	 	1	449203	0	1	0	1	99999	null	1
449204	1010427	true	10	2	0	5	true	0	 	1	449204	0	1	0	1	99999	null	1
459001	1010424	true	10	2	0	5	true	0	 	1	459001	0	1	0	1	99999	null	1
459002	1010425	true	10	2	0	5	true	0	 	1	459002	0	1	0	1	99999	null	1
459003	1010426	true	10	2	0	5	true	0	 	1	459003	0	1	0	1	99999	null	1
459004	1010427	true	10	2	0	5	true	0	 	1	459004	0	1	0	1	99999	null	1
459101	1010428	true	10	2	0	5	true	0	 	1	459101	0	1	0	1	99999	null	1
459102	1010429	true	10	2	0	5	true	0	 	1	459102	0	1	0	1	99999	null	1
459103	1010430	true	10	2	0	5	true	0	 	1	459103	0	1	0	1	99999	null	1
459104	1010431	true	10	2	0	5	true	0	 	1	459104	0	1	0	1	99999	null	1
459201	1010428	true	10	2	0	5	true	0	 	1	459201	0	1	0	1	99999	null	1
459202	1010429	true	10	2	0	5	true	0	 	1	459202	0	1	0	1	99999	null	1
459203	1010430	true	10	2	0	5	true	0	 	1	459203	0	1	0	1	99999	null	1
459204	1010431	true	10	2	0	5	true	0	 	1	459204	0	1	0	1	99999	null	1
469001	1010428	true	10	2	0	5	true	0	 	1	469001	0	1	0	1	99999	null	1
469002	1010429	true	10	2	0	5	true	0	 	1	469002	0	1	0	1	99999	null	1
469003	1010430	true	10	2	0	5	true	0	 	1	469003	0	1	0	1	99999	null	1
469004	1010431	true	10	2	0	5	true	0	 	1	469004	0	1	0	1	99999	null	1
469101	1010428	true	10	2	0	5	true	0	 	1	469101	0	1	0	1	99999	null	1
469102	1010429	true	10	2	0	5	true	0	 	1	469102	0	1	0	1	99999	null	1
469103	1010430	true	10	2	0	5	true	0	 	1	469103	0	1	0	1	99999	null	1
469104	1010431	true	10	2	0	5	true	0	 	1	469104	0	1	0	1	99999	null	1
469201	1010428	true	10	2	0	5	true	0	 	1	469201	0	1	0	1	99999	null	1
469202	1010429	true	10	2	0	5	true	0	 	1	469202	0	1	0	1	99999	null	1
469203	1010430	true	10	2	0	5	true	0	 	1	469203	0	1	0	1	99999	null	1
469204	1010431	true	10	2	0	5	true	0	 	1	469204	0	1	0	1	99999	null	1
479001	1010428	true	10	2	0	5	true	0	 	1	479001	0	1	0	1	99999	null	1
479002	1010429	true	10	2	0	5	true	0	 	1	479002	0	1	0	1	99999	null	1
479003	1010430	true	10	2	0	5	true	0	 	1	479003	0	1	0	1	99999	null	1
479004	1010431	true	10	2	0	5	true	0	 	1	479004	0	1	0	1	99999	null	1
479101	1010428	true	10	2	0	5	true	0	 	1	479101	0	1	0	1	99999	null	1
479102	1010429	true	10	2	0	5	true	0	 	1	479102	0	1	0	1	99999	null	1
479103	1010430	true	10	2	0	5	true	0	 	1	479103	0	1	0	1	99999	null	1
479104	1010431	true	10	2	0	5	true	0	 	1	479104	0	1	0	1	99999	null	1
479201	1010428	true	10	2	0	5	true	0	 	1	479201	0	1	0	1	99999	null	1
479202	1010429	true	10	2	0	5	true	0	 	1	479202	0	1	0	1	99999	null	1
479203	1010430	true	10	2	0	5	true	0	 	1	479203	0	1	0	1	99999	null	1
479204	1010431	true	10	2	0	5	true	0	 	1	479204	0	1	0	1	99999	null	1
489001	1010428	true	10	2	0	5	true	0	 	1	489001	0	1	0	1	99999	null	1
489002	1010429	true	10	2	0	5	true	0	 	1	489002	0	1	0	1	99999	null	1
489003	1010430	true	10	2	0	5	true	0	 	1	489003	0	1	0	1	99999	null	1
489004	1010431	true	10	2	0	5	true	0	 	1	489004	0	1	0	1	99999	null	1
489101	1010428	true	10	2	0	5	true	0	 	1	489101	0	1	0	1	99999	null	1
489102	1010429	true	10	2	0	5	true	0	 	1	489102	0	1	0	1	99999	null	1
489103	1010430	true	10	2	0	5	true	0	 	1	489103	0	1	0	1	99999	null	1
489104	1010431	true	10	2	0	5	true	0	 	1	489104	0	1	0	1	99999	null	1
489201	1010432	true	10	2	0	5	true	0	 	1	489201	0	1	0	1	99999	null	1
489202	1010433	true	10	2	0	5	true	0	 	1	489202	0	1	0	1	99999	null	1
489203	1010434	true	10	2	0	5	true	0	 	1	489203	0	1	0	1	99999	null	1
489204	1010435	true	10	2	0	5	true	0	 	1	489204	0	1	0	1	99999	null	1
499001	1010432	true	10	2	0	5	true	0	 	1	499001	0	1	0	1	99999	null	1
499002	1010433	true	10	2	0	5	true	0	 	1	499002	0	1	0	1	99999	null	1
499003	1010434	true	10	2	0	5	true	0	 	1	499003	0	1	0	1	99999	null	1
499004	1010435	true	10	2	0	5	true	0	 	1	499004	0	1	0	1	99999	null	1
499101	1010432	true	10	2	0	5	true	0	 	1	499101	0	1	0	1	99999	null	1
499102	1010433	true	10	2	0	5	true	0	 	1	499102	0	1	0	1	99999	null	1
499103	1010434	true	10	2	0	5	true	0	 	1	499103	0	1	0	1	99999	null	1
499104	1010435	true	10	2	0	5	true	0	 	1	499104	0	1	0	1	99999	null	1
499201	1010432	true	10	2	0	5	true	0	 	1	499201	0	1	0	1	99999	null	1
499202	1010433	true	10	2	0	5	true	0	 	1	499202	0	1	0	1	99999	null	1
499203	1010434	true	10	2	0	5	true	0	 	1	499203	0	1	0	1	99999	null	1
499204	1010435	true	10	2	0	5	true	0	 	1	499204	0	1	0	1	99999	null	1
509001	1010432	true	10	2	0	5	true	0	 	1	509001	0	1	0	1	99999	null	1
509002	1010433	true	10	2	0	5	true	0	 	1	509002	0	1	0	1	99999	null	1
509003	1010434	true	10	2	0	5	true	0	 	1	509003	0	1	0	1	99999	null	1
509004	1010435	true	10	2	0	5	true	0	 	1	509004	0	1	0	1	99999	null	1
509101	1010432	true	10	2	0	5	true	0	 	1	509101	0	1	0	1	99999	null	1
509102	1010433	true	10	2	0	5	true	0	 	1	509102	0	1	0	1	99999	null	1
509103	1010434	true	10	2	0	5	true	0	 	1	509103	0	1	0	1	99999	null	1
509104	1010435	true	10	2	0	5	true	0	 	1	509104	0	1	0	1	99999	null	1
509201	1010432	true	10	2	0	5	true	0	 	1	509201	0	1	0	1	99999	null	1
509202	1010433	true	10	2	0	5	true	0	 	1	509202	0	1	0	1	99999	null	1
509203	1010434	true	10	2	0	5	true	0	 	1	509203	0	1	0	1	99999	null	1
509204	1010435	true	10	2	0	5	true	0	 	1	509204	0	1	0	1	99999	null	1
519001	1010432	true	10	2	0	5	true	0	 	1	519001	0	1	0	1	99999	null	1
519002	1010433	true	10	2	0	5	true	0	 	1	519002	0	1	0	1	99999	null	1
519003	1010434	true	10	2	0	5	true	0	 	1	519003	0	1	0	1	99999	null	1
519004	1010435	true	10	2	0	5	true	0	 	1	519004	0	1	0	1	99999	null	1
519101	1010432	true	10	2	0	5	true	0	 	1	519101	0	1	0	1	99999	null	1
519102	1010433	true	10	2	0	5	true	0	 	1	519102	0	1	0	1	99999	null	1
519103	1010434	true	10	2	0	5	true	0	 	1	519103	0	1	0	1	99999	null	1
519104	1010435	true	10	2	0	5	true	0	 	1	519104	0	1	0	1	99999	null	1
519201	1010432	true	10	2	0	5	true	0	 	1	519201	0	1	0	1	99999	null	1
519202	1010433	true	10	2	0	5	true	0	 	1	519202	0	1	0	1	99999	null	1
519203	1010434	true	10	2	0	5	true	0	 	1	519203	0	1	0	1	99999	null	1
519204	1010435	true	10	2	0	5	true	0	 	1	519204	0	1	0	1	99999	null	1
529001	1010436	true	10	2	0	5	true	0	 	1	529001	0	1	0	1	99999	null	1
529002	1010437	true	10	2	0	5	true	0	 	1	529002	0	1	0	1	99999	null	1
529003	1010438	true	10	2	0	5	true	0	 	1	529003	0	1	0	1	99999	null	1
529004	1010439	true	10	2	0	5	true	0	 	1	529004	0	1	0	1	99999	null	1
529101	1010436	true	10	2	0	5	true	0	 	1	529101	0	1	0	1	99999	null	1
529102	1010437	true	10	2	0	5	true	0	 	1	529102	0	1	0	1	99999	null	1
529103	1010438	true	10	2	0	5	true	0	 	1	529103	0	1	0	1	99999	null	1
529104	1010439	true	10	2	0	5	true	0	 	1	529104	0	1	0	1	99999	null	1
529201	1010436	true	10	2	0	5	true	0	 	1	529201	0	1	0	1	99999	null	1
529202	1010437	true	10	2	0	5	true	0	 	1	529202	0	1	0	1	99999	null	1
529203	1010438	true	10	2	0	5	true	0	 	1	529203	0	1	0	1	99999	null	1
529204	1010439	true	10	2	0	5	true	0	 	1	529204	0	1	0	1	99999	null	1
539001	1010436	true	10	2	0	5	true	0	 	1	539001	0	1	0	1	99999	null	1
539002	1010437	true	10	2	0	5	true	0	 	1	539002	0	1	0	1	99999	null	1
539003	1010438	true	10	2	0	5	true	0	 	1	539003	0	1	0	1	99999	null	1
539004	1010439	true	10	2	0	5	true	0	 	1	539004	0	1	0	1	99999	null	1
539101	1010436	true	10	2	0	5	true	0	 	1	539101	0	1	0	1	99999	null	1
539102	1010437	true	10	2	0	5	true	0	 	1	539102	0	1	0	1	99999	null	1
539103	1010438	true	10	2	0	5	true	0	 	1	539103	0	1	0	1	99999	null	1
539104	1010439	true	10	2	0	5	true	0	 	1	539104	0	1	0	1	99999	null	1
539201	1010436	true	10	2	0	5	true	0	 	1	539201	0	1	0	1	99999	null	1
539202	1010437	true	10	2	0	5	true	0	 	1	539202	0	1	0	1	99999	null	1
539203	1010438	true	10	2	0	5	true	0	 	1	539203	0	1	0	1	99999	null	1
539204	1010439	true	10	2	0	5	true	0	 	1	539204	0	1	0	1	99999	null	1
549001	1010436	true	10	2	0	5	true	0	 	1	549001	0	1	0	1	99999	null	1
549002	1010437	true	10	2	0	5	true	0	 	1	549002	0	1	0	1	99999	null	1
549003	1010438	true	10	2	0	5	true	0	 	1	549003	0	1	0	1	99999	null	1
549004	1010439	true	10	2	0	5	true	0	 	1	549004	0	1	0	1	99999	null	1
549101	1010436	true	10	2	0	5	true	0	 	1	549101	0	1	0	1	99999	null	1
549102	1010437	true	10	2	0	5	true	0	 	1	549102	0	1	0	1	99999	null	1
549103	1010438	true	10	2	0	5	true	0	 	1	549103	0	1	0	1	99999	null	1
549104	1010439	true	10	2	0	5	true	0	 	1	549104	0	1	0	1	99999	null	1
549201	1010436	true	10	2	0	5	true	0	 	1	549201	0	1	0	1	99999	null	1
549202	1010437	true	10	2	0	5	true	0	 	1	549202	0	1	0	1	99999	null	1
549203	1010438	true	10	2	0	5	true	0	 	1	549203	0	1	0	1	99999	null	1
549204	1010439	true	10	2	0	5	true	0	 	1	549204	0	1	0	1	99999	null	1
559001	1010436	true	10	2	0	5	true	0	 	1	559001	0	1	0	1	99999	null	1
559002	1010437	true	10	2	0	5	true	0	 	1	559002	0	1	0	1	99999	null	1
559003	1010438	true	10	2	0	5	true	0	 	1	559003	0	1	0	1	99999	null	1
559004	1010439	true	10	2	0	5	true	0	 	1	559004	0	1	0	1	99999	null	1
559101	1010440	true	10	2	0	5	true	0	 	1	559101	0	1	0	1	99999	null	1
559102	1010441	true	10	2	0	5	true	0	 	1	559102	0	1	0	1	99999	null	1
559103	1010442	true	10	2	0	5	true	0	 	1	559103	0	1	0	1	99999	null	1
559104	1010443	true	10	2	0	5	true	0	 	1	559104	0	1	0	1	99999	null	1
559201	1010440	true	10	2	0	5	true	0	 	1	559201	0	1	0	1	99999	null	1
559202	1010441	true	10	2	0	5	true	0	 	1	559202	0	1	0	1	99999	null	1
559203	1010442	true	10	2	0	5	true	0	 	1	559203	0	1	0	1	99999	null	1
559204	1010443	true	10	2	0	5	true	0	 	1	559204	0	1	0	1	99999	null	1
569001	1010440	true	10	2	0	5	true	0	 	1	569001	0	1	0	1	99999	null	1
569002	1010441	true	10	2	0	5	true	0	 	1	569002	0	1	0	1	99999	null	1
569003	1010442	true	10	2	0	5	true	0	 	1	569003	0	1	0	1	99999	null	1
569004	1010443	true	10	2	0	5	true	0	 	1	569004	0	1	0	1	99999	null	1
569101	1010440	true	10	2	0	5	true	0	 	1	569101	0	1	0	1	99999	null	1
569102	1010441	true	10	2	0	5	true	0	 	1	569102	0	1	0	1	99999	null	1
569103	1010442	true	10	2	0	5	true	0	 	1	569103	0	1	0	1	99999	null	1
569104	1010443	true	10	2	0	5	true	0	 	1	569104	0	1	0	1	99999	null	1
569201	1010440	true	10	2	0	5	true	0	 	1	569201	0	1	0	1	99999	null	1
569202	1010441	true	10	2	0	5	true	0	 	1	569202	0	1	0	1	99999	null	1
569203	1010442	true	10	2	0	5	true	0	 	1	569203	0	1	0	1	99999	null	1
569204	1010443	true	10	2	0	5	true	0	 	1	569204	0	1	0	1	99999	null	1
579001	1010440	true	10	2	0	5	true	0	 	1	579001	0	1	0	1	99999	null	1
579002	1010441	true	10	2	0	5	true	0	 	1	579002	0	1	0	1	99999	null	1
579003	1010442	true	10	2	0	5	true	0	 	1	579003	0	1	0	1	99999	null	1
579004	1010443	true	10	2	0	5	true	0	 	1	579004	0	1	0	1	99999	null	1
579101	1010440	true	10	2	0	5	true	0	 	1	579101	0	1	0	1	99999	null	1
579102	1010441	true	10	2	0	5	true	0	 	1	579102	0	1	0	1	99999	null	1
579103	1010442	true	10	2	0	5	true	0	 	1	579103	0	1	0	1	99999	null	1
579104	1010443	true	10	2	0	5	true	0	 	1	579104	0	1	0	1	99999	null	1
579201	1010440	true	10	2	0	5	true	0	 	1	579201	0	1	0	1	99999	null	1
579202	1010441	true	10	2	0	5	true	0	 	1	579202	0	1	0	1	99999	null	1
579203	1010442	true	10	2	0	5	true	0	 	1	579203	0	1	0	1	99999	null	1
579204	1010443	true	10	2	0	5	true	0	 	1	579204	0	1	0	1	99999	null	1
589001	1010440	true	10	2	0	5	true	0	 	1	589001	0	1	0	1	99999	null	1
589002	1010441	true	10	2	0	5	true	0	 	1	589002	0	1	0	1	99999	null	1
589003	1010442	true	10	2	0	5	true	0	 	1	589003	0	1	0	1	99999	null	1
589004	1010443	true	10	2	0	5	true	0	 	1	589004	0	1	0	1	99999	null	1
589101	1010440	true	10	2	0	5	true	0	 	1	589101	0	1	0	1	99999	null	1
589102	1010441	true	10	2	0	5	true	0	 	1	589102	0	1	0	1	99999	null	1
589103	1010442	true	10	2	0	5	true	0	 	1	589103	0	1	0	1	99999	null	1
589104	1010443	true	10	2	0	5	true	0	 	1	589104	0	1	0	1	99999	null	1
589201	1010444	true	10	2	0	5	true	0	 	1	589201	0	1	0	1	99999	null	1
589202	1010445	true	10	2	0	5	true	0	 	1	589202	0	1	0	1	99999	null	1
589203	1010446	true	10	2	0	5	true	0	 	1	589203	0	1	0	1	99999	null	1
589204	1010447	true	10	2	0	5	true	0	 	1	589204	0	1	0	1	99999	null	1
599001	1010444	true	10	2	0	5	true	0	 	1	599001	0	1	0	1	99999	null	1
599002	1010445	true	10	2	0	5	true	0	 	1	599002	0	1	0	1	99999	null	1
599003	1010446	true	10	2	0	5	true	0	 	1	599003	0	1	0	1	99999	null	1
599004	1010447	true	10	2	0	5	true	0	 	1	599004	0	1	0	1	99999	null	1
599101	1010444	true	10	2	0	5	true	0	 	1	599101	0	1	0	1	99999	null	1
599102	1010445	true	10	2	0	5	true	0	 	1	599102	0	1	0	1	99999	null	1
599103	1010446	true	10	2	0	5	true	0	 	1	599103	0	1	0	1	99999	null	1
599104	1010447	true	10	2	0	5	true	0	 	1	599104	0	1	0	1	99999	null	1
599201	1010444	true	10	2	0	5	true	0	 	1	599201	0	1	0	1	99999	null	1
599202	1010445	true	10	2	0	5	true	0	 	1	599202	0	1	0	1	99999	null	1
599203	1010446	true	10	2	0	5	true	0	 	1	599203	0	1	0	1	99999	null	1
599204	1010447	true	10	2	0	5	true	0	 	1	599204	0	1	0	1	99999	null	1
609001	1010444	true	10	2	0	5	true	0	 	1	609001	0	1	0	1	99999	null	1
609002	1010445	true	10	2	0	5	true	0	 	1	609002	0	1	0	1	99999	null	1
609003	1010446	true	10	2	0	5	true	0	 	1	609003	0	1	0	1	99999	null	1
609004	1010447	true	10	2	0	5	true	0	 	1	609004	0	1	0	1	99999	null	1
609101	1010444	true	10	2	0	5	true	0	 	1	609101	0	1	0	1	99999	null	1
609102	1010445	true	10	2	0	5	true	0	 	1	609102	0	1	0	1	99999	null	1
609103	1010446	true	10	2	0	5	true	0	 	1	609103	0	1	0	1	99999	null	1
609104	1010447	true	10	2	0	5	true	0	 	1	609104	0	1	0	1	99999	null	1
609201	1010444	true	10	2	0	5	true	0	 	1	609201	0	1	0	1	99999	null	1
609202	1010445	true	10	2	0	5	true	0	 	1	609202	0	1	0	1	99999	null	1
609203	1010446	true	10	2	0	5	true	0	 	1	609203	0	1	0	1	99999	null	1
609204	1010447	true	10	2	0	5	true	0	 	1	609204	0	1	0	1	99999	null	1
619001	1010444	true	10	2	0	5	true	0	 	1	619001	0	1	0	1	99999	null	1
619002	1010445	true	10	2	0	5	true	0	 	1	619002	0	1	0	1	99999	null	1
619003	1010446	true	10	2	0	5	true	0	 	1	619003	0	1	0	1	99999	null	1
619004	1010447	true	10	2	0	5	true	0	 	1	619004	0	1	0	1	99999	null	1
619101	1010444	true	10	2	0	5	true	0	 	1	619101	0	1	0	1	99999	null	1
619102	1010445	true	10	2	0	5	true	0	 	1	619102	0	1	0	1	99999	null	1
619103	1010446	true	10	2	0	5	true	0	 	1	619103	0	1	0	1	99999	null	1
619104	1010447	true	10	2	0	5	true	0	 	1	619104	0	1	0	1	99999	null	1
619201	1010444	true	10	2	0	5	true	0	 	1	619201	0	1	0	1	99999	null	1
619202	1010445	true	10	2	0	5	true	0	 	1	619202	0	1	0	1	99999	null	1
619203	1010446	true	10	2	0	5	true	0	 	1	619203	0	1	0	1	99999	null	1
619204	1010447	true	10	2	0	5	true	0	 	1	619204	0	1	0	1	99999	null	1
629001	1010448	true	10	2	0	5	true	0	 	1	629001	0	1	0	1	99999	null	1
629002	1010449	true	10	2	0	5	true	0	 	1	629002	0	1	0	1	99999	null	1
629003	1010450	true	10	2	0	5	true	0	 	1	629003	0	1	0	1	99999	null	1
629004	1010451	true	10	2	0	5	true	0	 	1	629004	0	1	0	1	99999	null	1
629101	1010448	true	10	2	0	5	true	0	 	1	629101	0	1	0	1	99999	null	1
629102	1010449	true	10	2	0	5	true	0	 	1	629102	0	1	0	1	99999	null	1
629103	1010450	true	10	2	0	5	true	0	 	1	629103	0	1	0	1	99999	null	1
629104	1010451	true	10	2	0	5	true	0	 	1	629104	0	1	0	1	99999	null	1
629201	1010448	true	10	2	0	5	true	0	 	1	629201	0	1	0	1	99999	null	1
629202	1010449	true	10	2	0	5	true	0	 	1	629202	0	1	0	1	99999	null	1
629203	1010450	true	10	2	0	5	true	0	 	1	629203	0	1	0	1	99999	null	1
629204	1010451	true	10	2	0	5	true	0	 	1	629204	0	1	0	1	99999	null	1
639001	1010448	true	10	2	0	5	true	0	 	1	639001	0	1	0	1	99999	null	1
639002	1010449	true	10	2	0	5	true	0	 	1	639002	0	1	0	1	99999	null	1
639003	1010450	true	10	2	0	5	true	0	 	1	639003	0	1	0	1	99999	null	1
639004	1010451	true	10	2	0	5	true	0	 	1	639004	0	1	0	1	99999	null	1
639101	1010448	true	10	2	0	5	true	0	 	1	639101	0	1	0	1	99999	null	1
639102	1010449	true	10	2	0	5	true	0	 	1	639102	0	1	0	1	99999	null	1
639103	1010450	true	10	2	0	5	true	0	 	1	639103	0	1	0	1	99999	null	1
639104	1010451	true	10	2	0	5	true	0	 	1	639104	0	1	0	1	99999	null	1
639201	1010448	true	10	2	0	5	true	0	 	1	639201	0	1	0	1	99999	null	1
639202	1010449	true	10	2	0	5	true	0	 	1	639202	0	1	0	1	99999	null	1
639203	1010450	true	10	2	0	5	true	0	 	1	639203	0	1	0	1	99999	null	1
639204	1010451	true	10	2	0	5	true	0	 	1	639204	0	1	0	1	99999	null	1
649001	1010448	true	10	2	0	5	true	0	 	1	649001	0	1	0	1	99999	null	1
649002	1010449	true	10	2	0	5	true	0	 	1	649002	0	1	0	1	99999	null	1
649003	1010450	true	10	2	0	5	true	0	 	1	649003	0	1	0	1	99999	null	1
649004	1010451	true	10	2	0	5	true	0	 	1	649004	0	1	0	1	99999	null	1
649101	1010448	true	10	2	0	5	true	0	 	1	649101	0	1	0	1	99999	null	1
649102	1010449	true	10	2	0	5	true	0	 	1	649102	0	1	0	1	99999	null	1
649103	1010450	true	10	2	0	5	true	0	 	1	649103	0	1	0	1	99999	null	1
649104	1010451	true	10	2	0	5	true	0	 	1	649104	0	1	0	1	99999	null	1
649201	1010448	true	10	2	0	5	true	0	 	1	649201	0	1	0	1	99999	null	1
649202	1010449	true	10	2	0	5	true	0	 	1	649202	0	1	0	1	99999	null	1
649203	1010450	true	10	2	0	5	true	0	 	1	649203	0	1	0	1	99999	null	1
649204	1010451	true	10	2	0	5	true	0	 	1	649204	0	1	0	1	99999	null	1
659001	1010448	true	10	2	0	5	true	0	 	1	659001	0	1	0	1	99999	null	1
659002	1010449	true	10	2	0	5	true	0	 	1	659002	0	1	0	1	99999	null	1
659003	1010450	true	10	2	0	5	true	0	 	1	659003	0	1	0	1	99999	null	1
659004	1010451	true	10	2	0	5	true	0	 	1	659004	0	1	0	1	99999	null	1
659101	1010452	true	10	2	0	5	true	0	 	1	659101	0	1	0	1	99999	null	1
659102	1010453	true	10	2	0	5	true	0	 	1	659102	0	1	0	1	99999	null	1
659103	1010454	true	10	2	0	5	true	0	 	1	659103	0	1	0	1	99999	null	1
659104	1010455	true	10	2	0	5	true	0	 	1	659104	0	1	0	1	99999	null	1
659201	1010452	true	10	2	0	5	true	0	 	1	659201	0	1	0	1	99999	null	1
659202	1010453	true	10	2	0	5	true	0	 	1	659202	0	1	0	1	99999	null	1
659203	1010454	true	10	2	0	5	true	0	 	1	659203	0	1	0	1	99999	null	1
659204	1010455	true	10	2	0	5	true	0	 	1	659204	0	1	0	1	99999	null	1
669001	1010452	true	10	2	0	5	true	0	 	1	669001	0	1	0	1	99999	null	1
669002	1010453	true	10	2	0	5	true	0	 	1	669002	0	1	0	1	99999	null	1
669003	1010454	true	10	2	0	5	true	0	 	1	669003	0	1	0	1	99999	null	1
669004	1010455	true	10	2	0	5	true	0	 	1	669004	0	1	0	1	99999	null	1
669101	1010452	true	10	2	0	5	true	0	 	1	669101	0	1	0	1	99999	null	1
669102	1010453	true	10	2	0	5	true	0	 	1	669102	0	1	0	1	99999	null	1
669103	1010454	true	10	2	0	5	true	0	 	1	669103	0	1	0	1	99999	null	1
669104	1010455	true	10	2	0	5	true	0	 	1	669104	0	1	0	1	99999	null	1
669201	1010452	true	10	2	0	5	true	0	 	1	669201	0	1	0	1	99999	null	1
669202	1010453	true	10	2	0	5	true	0	 	1	669202	0	1	0	1	99999	null	1
669203	1010454	true	10	2	0	5	true	0	 	1	669203	0	1	0	1	99999	null	1
669204	1010455	true	10	2	0	5	true	0	 	1	669204	0	1	0	1	99999	null	1
679001	1010452	true	10	2	0	5	true	0	 	1	679001	0	1	0	1	99999	null	1
679002	1010453	true	10	2	0	5	true	0	 	1	679002	0	1	0	1	99999	null	1
679003	1010454	true	10	2	0	5	true	0	 	1	679003	0	1	0	1	99999	null	1
679004	1010455	true	10	2	0	5	true	0	 	1	679004	0	1	0	1	99999	null	1
679101	1010452	true	10	2	0	5	true	0	 	1	679101	0	1	0	1	99999	null	1
679102	1010453	true	10	2	0	5	true	0	 	1	679102	0	1	0	1	99999	null	1
679103	1010454	true	10	2	0	5	true	0	 	1	679103	0	1	0	1	99999	null	1
679104	1010455	true	10	2	0	5	true	0	 	1	679104	0	1	0	1	99999	null	1
679201	1010452	true	10	2	0	5	true	0	 	1	679201	0	1	0	1	99999	null	1
679202	1010453	true	10	2	0	5	true	0	 	1	679202	0	1	0	1	99999	null	1
679203	1010454	true	10	2	0	5	true	0	 	1	679203	0	1	0	1	99999	null	1
679204	1010455	true	10	2	0	5	true	0	 	1	679204	0	1	0	1	99999	null	1
689001	1010452	true	10	2	0	5	true	0	 	1	689001	0	1	0	1	99999	null	1
689002	1010453	true	10	2	0	5	true	0	 	1	689002	0	1	0	1	99999	null	1
689003	1010454	true	10	2	0	5	true	0	 	1	689003	0	1	0	1	99999	null	1
689004	1010455	true	10	2	0	5	true	0	 	1	689004	0	1	0	1	99999	null	1
689101	1010452	true	10	2	0	5	true	0	 	1	689101	0	1	0	1	99999	null	1
689102	1010453	true	10	2	0	5	true	0	 	1	689102	0	1	0	1	99999	null	1
689103	1010454	true	10	2	0	5	true	0	 	1	689103	0	1	0	1	99999	null	1
689104	1010455	true	10	2	0	5	true	0	 	1	689104	0	1	0	1	99999	null	1
689201	1010456	true	10	2	0	5	true	0	 	1	689201	0	1	0	1	99999	null	1
689202	1010457	true	10	2	0	5	true	0	 	1	689202	0	1	0	1	99999	null	1
689203	1010458	true	10	2	0	5	true	0	 	1	689203	0	1	0	1	99999	null	1
689204	1010459	true	10	2	0	5	true	0	 	1	689204	0	1	0	1	99999	null	1
699001	1010456	true	10	2	0	5	true	0	 	1	699001	0	1	0	1	99999	null	1
