Id	ItemId	Chance	GrowChance	RandomMin	RandomMax	Addition	ChanceAddition
3005310	16	100	1.0	10	10	null	null
3005311	16	100	1.0	0	0	null	null
3005312	16	100	1.0	0	0	null	null
3005313	16	100	1.0	0	0	null	null
3005314	16	100	1.0	0	0	null	null
3005315	16	100	1.0	0	0	null	null
3005316	16	100	1.0	0	0	null	null
3005317	16	100	1.0	0	0	null	null
3005318	16	100	1.0	0	0	null	null
3005319	16	100	1.0	0	0	null	null
3005320	16	100	1.0	10	10	null	null
3005321	16	100	1.0	0	0	null	null
3005322	16	100	1.0	0	0	null	null
3005323	16	100	1.0	0	0	null	null
3005324	16	100	1.0	0	0	null	null
3005325	16	100	1.0	0	0	null	null
3005326	16	100	1.0	0	0	null	null
3005327	16	100	1.0	0	0	null	null
3005328	16	100	1.0	0	0	null	null
3005329	16	100	1.0	0	0	null	null
3005330	16	100	1.0	10	10	null	null
3005331	16	100	1.0	0	0	null	null
3005332	16	100	1.0	0	0	null	null
3005333	16	100	1.0	0	0	null	null
3005334	16	100	1.0	0	0	null	null
3005335	16	100	1.0	0	0	null	null
3005336	16	100	1.0	0	0	null	null
3005337	16	100	1.0	0	0	null	null
3005338	16	100	1.0	0	0	null	null
3005339	16	100	1.0	0	0	null	null
3005340	16	100	1.0	10	10	null	null
3005341	16	100	1.0	0	0	null	null
3005342	16	100	1.0	0	0	null	null
3005343	16	100	1.0	0	0	null	null
3005344	16	100	1.0	0	0	null	null
3005345	16	100	1.0	0	0	null	null
3005346	16	100	1.0	0	0	null	null
3005347	16	100	1.0	0	0	null	null
3005348	16	100	1.0	0	0	null	null
3005349	16	100	1.0	0	0	null	null
3005350	16	100	1.0	10	10	null	null
3005351	16	100	1.0	0	0	null	null
3005352	16	100	1.0	0	0	null	null
3005353	16	100	1.0	0	0	null	null
3005354	16	100	1.0	0	0	null	null
3005355	16	100	1.0	0	0	null	null
3005356	16	100	1.0	0	0	null	null
3005357	16	100	1.0	0	0	null	null
3005358	16	100	1.0	0	0	null	null
3005359	16	100	1.0	0	0	null	null
3005360	16	100	1.0	10	10	null	null
3005361	16	100	1.0	0	0	null	null
3005362	16	100	1.0	0	0	null	null
3005363	16	100	1.0	0	0	null	null
3005364	16	100	1.0	0	0	null	null
3005365	16	100	1.0	0	0	null	null
3005366	16	100	1.0	0	0	null	null
3005367	16	100	1.0	0	0	null	null
3005368	16	100	1.0	0	0	null	null
3005369	16	100	1.0	0	0	null	null
3005370	16	100	1.0	10	10	null	null
3005371	16	100	1.0	0	0	null	null
3005372	16	100	1.0	0	0	null	null
3005373	16	100	1.0	0	0	null	null
3005374	16	100	1.0	0	0	null	null
3005375	16	100	1.0	0	0	null	null
3005376	16	100	1.0	0	0	null	null
3005377	16	100	1.0	0	0	null	null
3005378	16	100	1.0	0	0	null	null
3005379	16	100	1.0	0	0	null	null
3005380	16	100	1.0	10	10	null	null
3005381	16	100	1.0	0	0	null	null
3005382	16	100	1.0	0	0	null	null
3005383	16	100	1.0	0	0	null	null
3005384	16	100	1.0	0	0	null	null
3005385	16	100	1.0	0	0	null	null
3005386	16	100	1.0	0	0	null	null
3005387	16	100	1.0	0	0	null	null
3005388	16	100	1.0	0	0	null	null
3005389	16	100	1.0	0	0	null	null
3005390	16	100	1.0	10	10	null	null
3005391	16	100	1.0	0	0	null	null
3005392	16	100	1.0	0	0	null	null
3005393	16	100	1.0	0	0	null	null
3005394	16	100	1.0	0	0	null	null
3005395	16	100	1.0	0	0	null	null
3005396	16	100	1.0	0	0	null	null
3005397	16	100	1.0	0	0	null	null
3005398	16	100	1.0	0	0	null	null
3005399	16	100	1.0	0	0	null	null
3005400	16	100	1.0	10	10	null	null
3005401	16	100	1.0	0	0	null	null
3005402	16	100	1.0	0	0	null	null
3005403	16	100	1.0	0	0	null	null
3005404	16	100	1.0	0	0	null	null
3005405	16	100	1.0	0	0	null	null
3005406	16	100	1.0	0	0	null	null
3005407	16	100	1.0	0	0	null	null
3005408	16	100	1.0	0	0	null	null
3005409	16	100	1.0	0	0	null	null
3005410	16	100	1.0	10	10	null	null
3005411	16	100	1.0	0	0	null	null
3005412	16	100	1.0	0	0	null	null
3005413	16	100	1.0	0	0	null	null
3005414	16	100	1.0	0	0	null	null
3005415	16	100	1.0	0	0	null	null
3005416	16	100	1.0	0	0	null	null
3005417	16	100	1.0	0	0	null	null
3005418	16	100	1.0	0	0	null	null
3005419	16	100	1.0	0	0	null	null
3005420	16	100	1.0	10	10	null	null
3005421	16	100	1.0	0	0	null	null
3005422	16	100	1.0	0	0	null	null
3005423	16	100	1.0	0	0	null	null
3005424	16	100	1.0	0	0	null	null
3005425	16	100	1.0	0	0	null	null
3005426	16	100	1.0	0	0	null	null
3005427	16	100	1.0	0	0	null	null
3005428	16	100	1.0	0	0	null	null
3005429	16	100	1.0	0	0	null	null
3005430	16	100	1.0	10	10	null	null
3005431	16	100	1.0	0	0	null	null
3005432	16	100	1.0	0	0	null	null
3005433	16	100	1.0	0	0	null	null
3005434	16	100	1.0	0	0	null	null
3005435	16	100	1.0	0	0	null	null
3005436	16	100	1.0	0	0	null	null
3005437	16	100	1.0	0	0	null	null
3005438	16	100	1.0	0	0	null	null
3005439	16	100	1.0	0	0	null	null
3005440	16	100	1.0	10	10	null	null
3005441	16	100	1.0	0	0	null	null
3005442	16	100	1.0	0	0	null	null
3005443	16	100	1.0	0	0	null	null
3005444	16	100	1.0	0	0	null	null
3005445	16	100	1.0	0	0	null	null
3005446	16	100	1.0	0	0	null	null
3005447	16	100	1.0	0	0	null	null
3005448	16	100	1.0	0	0	null	null
3005449	16	100	1.0	0	0	null	null
3005450	16	100	1.0	10	10	null	null
3005451	16	100	1.0	0	0	null	null
3005452	16	100	1.0	0	0	null	null
3005453	16	100	1.0	0	0	null	null
3005454	16	100	1.0	0	0	null	null
3005455	16	100	1.0	0	0	null	null
3005456	16	100	1.0	0	0	null	null
3005457	16	100	1.0	0	0	null	null
3005458	16	100	1.0	0	0	null	null
3005459	16	100	1.0	0	0	null	null
3005460	16	100	1.0	10	10	null	null
3005461	16	100	1.0	0	0	null	null
3005462	16	100	1.0	0	0	null	null
3005463	16	100	1.0	0	0	null	null
3005464	16	100	1.0	0	0	null	null
3005465	16	100	1.0	0	0	null	null
3005466	16	100	1.0	0	0	null	null
3005467	16	100	1.0	0	0	null	null
3005468	16	100	1.0	0	0	null	null
3005469	16	100	1.0	0	0	null	null
3005470	16	100	1.0	10	10	null	null
3005471	16	100	1.0	0	0	null	null
3005472	16	100	1.0	0	0	null	null
3005473	16	100	1.0	0	0	null	null
3005474	16	100	1.0	0	0	null	null
3005475	16	100	1.0	0	0	null	null
3005476	16	100	1.0	0	0	null	null
3005477	16	100	1.0	0	0	null	null
3005478	16	100	1.0	0	0	null	null
3005479	16	100	1.0	0	0	null	null
3005480	16	100	1.0	10	10	null	null
3005481	16	100	1.0	0	0	null	null
3005482	16	100	1.0	0	0	null	null
3005483	16	100	1.0	0	0	null	null
3005484	16	100	1.0	0	0	null	null
3005485	16	100	1.0	0	0	null	null
3005486	16	100	1.0	0	0	null	null
3005487	16	100	1.0	0	0	null	null
3005488	16	100	1.0	0	0	null	null
3005489	16	100	1.0	0	0	null	null
3005490	16	100	1.0	10	10	null	null
3005491	16	100	1.0	0	0	null	null
3005492	16	100	1.0	0	0	null	null
3005493	16	100	1.0	0	0	null	null
3005494	16	100	1.0	0	0	null	null
3005495	16	100	1.0	0	0	null	null
3005496	16	100	1.0	0	0	null	null
3005497	16	100	1.0	0	0	null	null
3005498	16	100	1.0	0	0	null	null
3005499	16	100	1.0	0	0	null	null
3005500	16	100	1.0	10	10	null	null
3005501	16	100	1.0	0	0	null	null
3005502	16	100	1.0	0	0	null	null
3005503	16	100	1.0	0	0	null	null
3005504	16	100	1.0	0	0	null	null
3005505	16	100	1.0	0	0	null	null
3005506	16	100	1.0	0	0	null	null
3005507	16	100	1.0	0	0	null	null
3005508	16	100	1.0	0	0	null	null
3005509	16	100	1.0	0	0	null	null
3005510	16	100	1.0	10	10	null	null
3005511	16	100	1.0	0	0	null	null
3005512	16	100	1.0	0	0	null	null
3005513	16	100	1.0	0	0	null	null
3005514	16	100	1.0	0	0	null	null
3005515	16	100	1.0	0	0	null	null
3005516	16	100	1.0	0	0	null	null
3005517	16	100	1.0	0	0	null	null
3005518	16	100	1.0	0	0	null	null
3005519	16	100	1.0	0	0	null	null
3005520	16	100	1.0	10	10	null	null
3005521	16	100	1.0	0	0	null	null
3005522	16	100	1.0	0	0	null	null
3005523	16	100	1.0	0	0	null	null
3005524	16	100	1.0	0	0	null	null
3005525	16	100	1.0	0	0	null	null
3005526	16	100	1.0	0	0	null	null
3005527	16	100	1.0	0	0	null	null
3005528	16	100	1.0	0	0	null	null
3005529	16	100	1.0	0	0	null	null
3005530	16	100	1.0	10	10	null	null
3005531	16	100	1.0	0	0	null	null
3005532	16	100	1.0	0	0	null	null
3005533	16	100	1.0	0	0	null	null
3005534	16	100	1.0	0	0	null	null
3005535	16	100	1.0	0	0	null	null
3005536	16	100	1.0	0	0	null	null
3005537	16	100	1.0	0	0	null	null
3005538	16	100	1.0	0	0	null	null
3005539	16	100	1.0	0	0	null	null
3005540	16	100	1.0	10	10	null	null
3005541	16	100	1.0	0	0	null	null
3005542	16	100	1.0	0	0	null	null
3005543	16	100	1.0	0	0	null	null
3005544	16	100	1.0	0	0	null	null
3005545	16	100	1.0	0	0	null	null
3005546	16	100	1.0	0	0	null	null
3005547	16	100	1.0	0	0	null	null
3005548	16	100	1.0	0	0	null	null
3005549	16	100	1.0	0	0	null	null
3005550	16	100	1.0	10	10	null	null
3005551	16	100	1.0	0	0	null	null
3005552	16	100	1.0	0	0	null	null
3005553	16	100	1.0	0	0	null	null
3005554	16	100	1.0	0	0	null	null
3005555	16	100	1.0	0	0	null	null
3005556	16	100	1.0	0	0	null	null
3005557	16	100	1.0	0	0	null	null
3005558	16	100	1.0	0	0	null	null
3005559	16	100	1.0	0	0	null	null
3005560	16	100	1.0	10	10	null	null
3005561	16	100	1.0	0	0	null	null
3005562	16	100	1.0	0	0	null	null
3005563	16	100	1.0	0	0	null	null
3005564	16	100	1.0	0	0	null	null
3005565	16	100	1.0	0	0	null	null
3005566	16	100	1.0	0	0	null	null
3005567	16	100	1.0	0	0	null	null
3005568	16	100	1.0	0	0	null	null
3005569	16	100	1.0	0	0	null	null
3005570	16	100	1.0	10	10	null	null
3005571	16	100	1.0	0	0	null	null
3005572	16	100	1.0	0	0	null	null
3005573	16	100	1.0	0	0	null	null
3005574	16	100	1.0	0	0	null	null
3005575	16	100	1.0	0	0	null	null
3005576	16	100	1.0	0	0	null	null
3005577	16	100	1.0	0	0	null	null
3005578	16	100	1.0	0	0	null	null
3005579	16	100	1.0	0	0	null	null
3005580	16	100	1.0	10	10	null	null
3005581	16	100	1.0	0	0	null	null
3005582	16	100	1.0	0	0	null	null
3005583	16	100	1.0	0	0	null	null
3005584	16	100	1.0	0	0	null	null
3005585	16	100	1.0	0	0	null	null
3005586	16	100	1.0	0	0	null	null
3005587	16	100	1.0	0	0	null	null
3005588	16	100	1.0	0	0	null	null
3005589	16	100	1.0	0	0	null	null
3005590	16	100	1.0	10	10	null	null
3005591	16	100	1.0	0	0	null	null
3005592	16	100	1.0	0	0	null	null
3005593	16	100	1.0	0	0	null	null
3005594	16	100	1.0	0	0	null	null
3005595	16	100	1.0	0	0	null	null
3005596	16	100	1.0	0	0	null	null
3005597	16	100	1.0	0	0	null	null
3005598	16	100	1.0	0	0	null	null
3005599	16	100	1.0	0	0	null	null
3005600	16	100	1.0	10	10	null	null
3005601	16	100	1.0	0	0	null	null
3005602	16	100	1.0	0	0	null	null
3005603	16	100	1.0	0	0	null	null
3005604	16	100	1.0	0	0	null	null
3005605	16	100	1.0	0	0	null	null
3005606	16	100	1.0	0	0	null	null
3005607	16	100	1.0	0	0	null	null
3005608	16	100	1.0	0	0	null	null
3005609	16	100	1.0	0	0	null	null
3005610	16	100	1.0	10	10	null	null
3005611	16	100	1.0	0	0	null	null
3005612	16	100	1.0	0	0	null	null
3005613	16	100	1.0	0	0	null	null
3005614	16	100	1.0	0	0	null	null
3005615	16	100	1.0	0	0	null	null
3005616	16	100	1.0	0	0	null	null
3005617	16	100	1.0	0	0	null	null
3005618	16	100	1.0	0	0	null	null
3005619	16	100	1.0	0	0	null	null
3005620	16	100	1.0	10	10	null	null
3005621	16	100	1.0	0	0	null	null
3005622	16	100	1.0	0	0	null	null
3005623	16	100	1.0	0	0	null	null
3005624	16	100	1.0	0	0	null	null
3005625	16	100	1.0	0	0	null	null
3005626	16	100	1.0	0	0	null	null
3005627	16	100	1.0	0	0	null	null
3005628	16	100	1.0	0	0	null	null
3005629	16	100	1.0	0	0	null	null
3005630	16	100	1.0	10	10	null	null
3005631	16	100	1.0	0	0	null	null
3005632	16	100	1.0	0	0	null	null
3005633	16	100	1.0	0	0	null	null
3005634	16	100	1.0	0	0	null	null
3005635	16	100	1.0	0	0	null	null
3005636	16	100	1.0	0	0	null	null
3005637	16	100	1.0	0	0	null	null
3005638	16	100	1.0	0	0	null	null
3005639	16	100	1.0	0	0	null	null
3005640	16	100	1.0	10	10	null	null
3005641	16	100	1.0	0	0	null	null
3005642	16	100	1.0	0	0	null	null
3005643	16	100	1.0	0	0	null	null
3005644	16	100	1.0	0	0	null	null
3005645	16	100	1.0	0	0	null	null
3005646	16	100	1.0	0	0	null	null
3005647	16	100	1.0	0	0	null	null
3005648	16	100	1.0	0	0	null	null
3005649	16	100	1.0	0	0	null	null
3005650	16	100	1.0	10	10	null	null
3005651	16	100	1.0	0	0	null	null
3005652	16	100	1.0	0	0	null	null
3005653	16	100	1.0	0	0	null	null
3005654	16	100	1.0	0	0	null	null
3005655	16	100	1.0	0	0	null	null
3005656	16	100	1.0	0	0	null	null
3005657	16	100	1.0	0	0	null	null
3005658	16	100	1.0	0	0	null	null
3005659	16	100	1.0	0	0	null	null
3005660	16	100	1.0	10	10	null	null
3005661	16	100	1.0	0	0	null	null
3005662	16	100	1.0	0	0	null	null
3005663	16	100	1.0	0	0	null	null
3005664	16	100	1.0	0	0	null	null
3005665	16	100	1.0	0	0	null	null
3005666	16	100	1.0	0	0	null	null
3005667	16	100	1.0	0	0	null	null
3005668	16	100	1.0	0	0	null	null
3005669	16	100	1.0	0	0	null	null
3005670	16	100	1.0	10	10	null	null
3005671	16	100	1.0	0	0	null	null
3005672	16	100	1.0	0	0	null	null
3005673	16	100	1.0	0	0	null	null
3005674	16	100	1.0	0	0	null	null
3005675	16	100	1.0	0	0	null	null
3005676	16	100	1.0	0	0	null	null
3005677	16	100	1.0	0	0	null	null
3005678	16	100	1.0	0	0	null	null
3005679	16	100	1.0	0	0	null	null
3005680	16	100	1.0	10	10	null	null
3005681	16	100	1.0	0	0	null	null
3005682	16	100	1.0	0	0	null	null
3005683	16	100	1.0	0	0	null	null
3005684	16	100	1.0	0	0	null	null
3005685	16	100	1.0	0	0	null	null
3005686	16	100	1.0	0	0	null	null
3005687	16	100	1.0	0	0	null	null
3005688	16	100	1.0	0	0	null	null
3005689	16	100	1.0	0	0	null	null
3005690	16	100	1.0	10	10	null	null
3005691	16	100	1.0	0	0	null	null
3005692	16	100	1.0	0	0	null	null
3005693	16	100	1.0	0	0	null	null
3005694	16	100	1.0	0	0	null	null
3005695	16	100	1.0	0	0	null	null
3005696	16	100	1.0	0	0	null	null
3005697	16	100	1.0	0	0	null	null
3005698	16	100	1.0	0	0	null	null
3005699	16	100	1.0	0	0	null	null
3005700	16	100	1.0	10	10	null	null
3005701	16	100	1.0	0	0	null	null
3005702	16	100	1.0	0	0	null	null
3005703	16	100	1.0	0	0	null	null
3005704	16	100	1.0	0	0	null	null
3005705	16	100	1.0	0	0	null	null
3005706	16	100	1.0	0	0	null	null
3005707	16	100	1.0	0	0	null	null
3005708	16	100	1.0	0	0	null	null
3005709	16	100	1.0	0	0	null	null
3005710	16	100	1.0	10	10	null	null
3005711	16	100	1.0	0	0	null	null
3005712	16	100	1.0	0	0	null	null
3005713	16	100	1.0	0	0	null	null
3005714	16	100	1.0	0	0	null	null
3005715	16	100	1.0	0	0	null	null
3005716	16	100	1.0	0	0	null	null
3005717	16	100	1.0	0	0	null	null
3005718	16	100	1.0	0	0	null	null
3005719	16	100	1.0	0	0	null	null
3005720	16	100	1.0	10	10	null	null
3005721	16	100	1.0	0	0	null	null
3005722	16	100	1.0	0	0	null	null
3005723	16	100	1.0	0	0	null	null
3005724	16	100	1.0	0	0	null	null
3005725	16	100	1.0	0	0	null	null
3005726	16	100	1.0	0	0	null	null
3005727	16	100	1.0	0	0	null	null
3005728	16	100	1.0	0	0	null	null
3005729	16	100	1.0	0	0	null	null
3005730	16	100	1.0	10	10	null	null
3005731	16	100	1.0	0	0	null	null
3005732	16	100	1.0	0	0	null	null
3005733	16	100	1.0	0	0	null	null
3005734	16	100	1.0	0	0	null	null
3005735	16	100	1.0	0	0	null	null
3005736	16	100	1.0	0	0	null	null
3005737	16	100	1.0	0	0	null	null
3005738	16	100	1.0	0	0	null	null
3005739	16	100	1.0	0	0	null	null
3005740	16	100	1.0	10	10	null	null
3005741	16	100	1.0	0	0	null	null
3005742	16	100	1.0	0	0	null	null
3005743	16	100	1.0	0	0	null	null
3005744	16	100	1.0	0	0	null	null
3005745	16	100	1.0	0	0	null	null
3005746	16	100	1.0	0	0	null	null
3005747	16	100	1.0	0	0	null	null
3005748	16	100	1.0	0	0	null	null
3005749	16	100	1.0	0	0	null	null
3005750	16	100	1.0	10	10	null	null
3005751	16	100	1.0	0	0	null	null
3005752	16	100	1.0	0	0	null	null
3005753	16	100	1.0	0	0	null	null
3005754	16	100	1.0	0	0	null	null
3005755	16	100	1.0	0	0	null	null
3005756	16	100	1.0	0	0	null	null
3005757	16	100	1.0	0	0	null	null
3005758	16	100	1.0	0	0	null	null
3005759	16	100	1.0	0	0	null	null
3005760	16	100	1.0	10	10	null	null
3005761	16	100	1.0	0	0	null	null
3005762	16	100	1.0	0	0	null	null
3005763	16	100	1.0	0	0	null	null
3005764	16	100	1.0	0	0	null	null
3005765	16	100	1.0	0	0	null	null
3005766	16	100	1.0	0	0	null	null
3005767	16	100	1.0	0	0	null	null
3005768	16	100	1.0	0	0	null	null
3005769	16	100	1.0	0	0	null	null
3005770	16	100	1.0	10	10	null	null
3005771	16	100	1.0	0	0	null	null
3005772	16	100	1.0	0	0	null	null
3005773	16	100	1.0	0	0	null	null
3005774	16	100	1.0	0	0	null	null
3005775	16	100	1.0	0	0	null	null
3005776	16	100	1.0	0	0	null	null
3005777	16	100	1.0	0	0	null	null
3005778	16	100	1.0	0	0	null	null
3005779	16	100	1.0	0	0	null	null
3005780	16	100	1.0	10	10	null	null
3005781	16	100	1.0	0	0	null	null
3005782	16	100	1.0	0	0	null	null
3005783	16	100	1.0	0	0	null	null
3005784	16	100	1.0	0	0	null	null
3005785	16	100	1.0	0	0	null	null
3005786	16	100	1.0	0	0	null	null
3005787	16	100	1.0	0	0	null	null
3005788	16	100	1.0	0	0	null	null
3005789	16	100	1.0	0	0	null	null
3005790	16	100	1.0	10	10	null	null
3005791	16	100	1.0	0	0	null	null
3005792	16	100	1.0	0	0	null	null
3005793	16	100	1.0	0	0	null	null
3005794	16	100	1.0	0	0	null	null
3005795	16	100	1.0	0	0	null	null
3005796	16	100	1.0	0	0	null	null
3005797	16	100	1.0	0	0	null	null
3005798	16	100	1.0	0	0	null	null
3005799	16	100	1.0	0	0	null	null
3005800	16	100	1.0	10	10	null	null
3005801	16	100	1.0	0	0	null	null
3005802	16	100	1.0	0	0	null	null
3005803	16	100	1.0	0	0	null	null
3005804	16	100	1.0	0	0	null	null
3005805	16	100	1.0	0	0	null	null
3005806	16	100	1.0	0	0	null	null
3005807	16	100	1.0	0	0	null	null
3005808	16	100	1.0	0	0	null	null
3005809	16	100	1.0	0	0	null	null
3005810	16	100	1.0	10	10	null	null
3005811	16	100	1.0	0	0	null	null
3005812	16	100	1.0	0	0	null	null
3005813	16	100	1.0	0	0	null	null
3005814	16	100	1.0	0	0	null	null
3005815	16	100	1.0	0	0	null	null
3005816	16	100	1.0	0	0	null	null
3005817	16	100	1.0	0	0	null	null
3005818	16	100	1.0	0	0	null	null
3005819	16	100	1.0	0	0	null	null
3005820	16	100	1.0	10	10	null	null
3005821	16	100	1.0	0	0	null	null
3005822	16	100	1.0	0	0	null	null
3005823	16	100	1.0	0	0	null	null
3005824	16	100	1.0	0	0	null	null
3005825	16	100	1.0	0	0	null	null
3005826	16	100	1.0	0	0	null	null
3005827	16	100	1.0	0	0	null	null
3005828	16	100	1.0	0	0	null	null
3005829	16	100	1.0	0	0	null	null
3005830	16	100	1.0	10	10	null	null
3005831	16	100	1.0	0	0	null	null
3005832	16	100	1.0	0	0	null	null
3005833	16	100	1.0	0	0	null	null
3005834	16	100	1.0	0	0	null	null
3005835	16	100	1.0	0	0	null	null
3005836	16	100	1.0	0	0	null	null
3005837	16	100	1.0	0	0	null	null
3005838	16	100	1.0	0	0	null	null
3005839	16	100	1.0	0	0	null	null
3005840	16	100	1.0	10	10	null	null
3005841	16	100	1.0	0	0	null	null
3005842	16	100	1.0	0	0	null	null
3005843	16	100	1.0	0	0	null	null
3005844	16	100	1.0	0	0	null	null
3005845	16	100	1.0	0	0	null	null
3005846	16	100	1.0	0	0	null	null
3005847	16	100	1.0	0	0	null	null
3005848	16	100	1.0	0	0	null	null
3005849	16	100	1.0	0	0	null	null
3005850	16	100	1.0	10	10	null	null
3005851	16	100	1.0	0	0	null	null
3005852	16	100	1.0	0	0	null	null
3005853	16	100	1.0	0	0	null	null
3005854	16	100	1.0	0	0	null	null
3005855	16	100	1.0	0	0	null	null
3005856	16	100	1.0	0	0	null	null
3005857	16	100	1.0	0	0	null	null
3005858	16	100	1.0	0	0	null	null
3005859	16	100	1.0	0	0	null	null
3005860	16	100	1.0	10	10	null	null
3005861	16	100	1.0	0	0	null	null
3005862	16	100	1.0	0	0	null	null
3005863	16	100	1.0	0	0	null	null
3005864	16	100	1.0	0	0	null	null
3005865	16	100	1.0	0	0	null	null
3005866	16	100	1.0	0	0	null	null
3005867	16	100	1.0	0	0	null	null
3005868	16	100	1.0	0	0	null	null
3005869	16	100	1.0	0	0	null	null
3005870	16	100	1.0	10	10	null	null
3005871	16	100	1.0	0	0	null	null
3005872	16	100	1.0	0	0	null	null
3005873	16	100	1.0	0	0	null	null
3005874	16	100	1.0	0	0	null	null
3005875	16	100	1.0	0	0	null	null
3005876	16	100	1.0	0	0	null	null
3005877	16	100	1.0	0	0	null	null
3005878	16	100	1.0	0	0	null	null
3005879	16	100	1.0	0	0	null	null
3005880	16	100	1.0	10	10	null	null
3005881	16	100	1.0	0	0	null	null
3005882	16	100	1.0	0	0	null	null
3005883	16	100	1.0	0	0	null	null
3005884	16	100	1.0	0	0	null	null
3005885	16	100	1.0	0	0	null	null
3005886	16	100	1.0	0	0	null	null
3005887	16	100	1.0	0	0	null	null
3005888	16	100	1.0	0	0	null	null
3005889	16	100	1.0	0	0	null	null
3005890	16	100	1.0	10	10	null	null
3005891	16	100	1.0	0	0	null	null
3005892	16	100	1.0	0	0	null	null
3005893	16	100	1.0	0	0	null	null
3005894	16	100	1.0	0	0	null	null
3005895	16	100	1.0	0	0	null	null
3005896	16	100	1.0	0	0	null	null
3005897	16	100	1.0	0	0	null	null
3005898	16	100	1.0	0	0	null	null
3005899	16	100	1.0	0	0	null	null
3005900	16	100	1.0	10	10	null	null
3005901	16	100	1.0	0	0	null	null
3005902	16	100	1.0	0	0	null	null
3005903	16	100	1.0	0	0	null	null
3005904	16	100	1.0	0	0	null	null
3005905	16	100	1.0	0	0	null	null
3005906	16	100	1.0	0	0	null	null
3005907	16	100	1.0	0	0	null	null
3005908	16	100	1.0	0	0	null	null
3005909	16	100	1.0	0	0	null	null
3005910	16	100	1.0	10	10	null	null
3005911	16	100	1.0	0	0	null	null
3005912	16	100	1.0	0	0	null	null
3005913	16	100	1.0	0	0	null	null
3005914	16	100	1.0	0	0	null	null
3005915	16	100	1.0	0	0	null	null
3005916	16	100	1.0	0	0	null	null
